outcome	maximum_intersection	percentage_intersection	outcome_cluster	outcome_cluster_elements	omeans_cases	omeans_deaths	omeans_mobility	residential_cluster	residential_cluster_elements	rmeans_cases	rmeans_deaths	rmeans_mobility
Deaths	31	0.33695652173913043	cl-11	Caxias,Zé Doca,Colinas,Campestre,Itapecuru Mirim,São João dos Patos,Balsas,Barra do Bugres,Bacabal,Porto Real,Barreirinhas,Barra do Corda,Conchal,Grajaú,Viana,Paraí,Açailândia,Porciúncula,Malacacheta,Lago da Pedra,Juína,Vitória do Mearim,São José de Ribamar,Bom Sucesso,São Raimundo das Mangabeiras,Codó,Presidente Dutra,Coroatá,Goianésia do Pará,Itambacuri,Santa Inês	5.745771072061162	5.745771072061162	5.903574754768557	cl-16	Zé Doca,Moreno,Mateus Leme,Barcarena,Touros,Campestre,Pirapora,São João dos Patos,Paraíso do Tocantins,Quixeramobim,Carpina,Patos de Minas,Brumadinho,Macaíba,Grajaú,Aquidauana,Rondonópolis,Açailândia,Lago da Pedra,Três Rios,São José de Ribamar,Codó,Alegrete,Gravatá,Candeias,Arcoverde,Timon,Itapecuru Mirim,Barra do Garças,Vitória de Santo Antão,Bacabal,Três Lagoas,Oliveira,Barra do Corda,Conchal,Piumhi,Três Pontas,Paraí,Santa Rita,Américo Brasiliense,Araxá,Tucuruí,Vitória do Mearim,Itajubá,Itapipoca,Japeri,São Joaquim de Bicas,Bezerros,Votuporanga,Juazeiro do Norte,João Pinheiro,Balsas,Barreirinhas,Ituiutaba,Canaã dos Carajás,Paragominas,Limoeiro,Santana,Imperatriz,Marabá,Porciúncula,Juína,Salgueiro,Coroatá,Camaragibe,Capão Bonito,Casimiro de Abreu,Aracati,Goianésia do Pará,Crateús,Itambacuri,Caxias,Colinas,Gurupi,Trindade,Serra Talhada,Barra do Bugres,Pesqueira,Porto Real,Mariana,Viana,Sarandi,Malacacheta,São Sebastião do Paraíso,Itabira,Bom Sucesso,Unaí,Presidente Dutra,Passos,Visconde do Rio Branco,São Raimundo das Mangabeiras,Santa Inês	3.5659174944256087	3.5659174944256087	5.945457157529221
Deaths	53	0.49074074074074076	cl-10	Afogados da Ingazeira,Santa Bárbara,Cuité,Buriti Alegre,Indiara,Nova Esperança,Sousa,Alagoa Grande,Alagoa Nova,Niquelândia,Rio Pardo,Serra Branca,Itanhandu,Castelo,Goiatuba,Princesa Isabel,Assaí,Chã Preta,São Gabriel do Oeste,Ingá,Goianira,Goiás,Santa Rita do Sapucaí,Tabatinga,Cajuru,Pirenópolis,Itaperuçu,Morro Agudo,Jaguariaíva,Bela Vista de Goiás,Rio Tinto,Almenara,Edéia,Bom Jesus de Goiás,Ceres,Canavieiras,Bom Conselho,Campos Belos,Acreúna,Solânea,São Bento,Cristalina,Alhandra,Pires do Rio,São Miguel Arcanjo,Queimadas,Mamanguape,Seabra,Pilar,Cocalzinho de Goiás,São Sebastião do Caí,Conceição da Feira,Itapuranga	4.036034467662633	4.036034467662633	4.4025942511903	cl-3	Afogados da Ingazeira,Jucurutu,Indiara,Sumé,Alagoa Grande,Apodi,Princesa Isabel,Santa Cruz das Palmeiras,São Gabriel do Oeste,Canguaretama,Tabatinga,Guapimirim,Morro Agudo,Piracaia,Pau dos Ferros,Bela Vista de Goiás,Almenara,Rio Largo,Edéia,Barra de São Francisco,Santa Teresa,Presidente Venceslau,Paranavaí,Itaberaí,Vitorino Freire,Chapadinha,Cristalina,Pires do Rio,São Miguel Arcanjo,Queimadas,Mamanguape,Porto Franco,Cocalzinho de Goiás,Alegre,Itapuranga,Cuité,Nova Cruz,Itápolis,Nova Esperança,Sousa,São José de Mipibu,Camocim,Cândido Mota,São Gabriel da Palha,Itanhandu,Goiatuba,Chã Preta,Areia Branca,Goiás,Cajuru,Rancharia,Pitangueiras,Currais Novos,Pirenópolis,Coxim,Bom Conselho,Santa Rita de Cássia,Campos Belos,Acreúna,Taquari,São Bento,Regente Feijó,Santa Juliana,Ceará-Mirim,São Miguel,São Miguel dos Campos,Santa Rita do Sapucaí,Santa Bárbara,Buriti Alegre,Santana do Ipanema,Paracatu,Alexânia,Rio Pardo,Castelo,Assaí,Ingá,Goianira,Jaguariaíva,Ibiporã,Uruaçu,Solânea,Alhandra,Praia Grande,Cafelândia,Eugenópolis,Pilar,Cachoeiras de Macacu,Palmeira dos Índios,São Sebastião do Caí,Cambé,Cachoeirinha,Alagoa Nova,Niquelândia,Serra Branca,Nerópolis,Itaperuçu,Alto do Rodrigues,Rio Tinto,Santa Cruz,Bom Jesus de Goiás,Simão Dias,Ceres,Canavieiras,Conselheiro Pena,Seabra,Nanuque,São Luiz Gonzaga,Conceição da Feira	3.790521238591166	3.790521238591166	4.5845892527323
Deaths	44	0.33587786259541985	cl-0	Girau do Ponciano,São José da Laje,Porto Calvo,Aparecida do Taboado,Caconde,Jardim Alegre,Penedo,Iguatemi,Pão de Açúcar,Quedas do Iguaçu,Sonora,Junqueiro,Terenos,Maragogi,Cassilândia,Brasilândia,Teotônio Vilela,Piratininga,Rio Brilhante,Jaguaruana,Delmiro Gouveia,Murici,União dos Palmares,Mirandópolis,Terra Boa,Ivinhema,Fátima do Sul,Itaporã,Colorado,Pontal,Itapuí,Monteiro,Ladário,Igarapava,Nova Santa Rosa,Várzea Alegre,Marechal Deodoro,Flórida Paulista,Tupi Paulista,Guará,Santo Augusto,Guia Lopes da Laguna,Costa Rica,Rio Branco do Sul	2.268302058963892	2.268302058963892	2.4242019463476154	cl-2	Alto Araguaia,Posse,Girau do Ponciano,São José da Laje,Porto Calvo,Aparecida do Taboado,Tapurah,Aripuanã,Cidade Ocidental,Sonora,Orizona,Maragogi,Cassilândia,Teotônio Vilela,Goianinha,Barrinha,Mirandópolis,Confresa,Formoso do Araguaia,Colina,Pontal,Sinop,Guará,Panorama,Costa Rica,Santo Antônio,Araguatins,Alta Floresta,Piranhas,Caconde,Jardim Alegre,Miracema do Tocantins,Mirassol d'Oeste,Quedas do Iguaçu,Caiapônia,Guaranésia,Brasnorte,Rio Brilhante,Ipuã,Fátima do Sul,Caçu,Santo Antônio do Descoberto,Macatuba,Cajobi,Nova Santa Rosa,Marechal Deodoro,Colíder,Caraúbas,Santo Augusto,Dianópolis,Rialma,Nova Xavantina,Rio Branco do Sul,São Paulo do Potengi,Capinópolis,Guapó,Augustinópolis,Penedo,Três Passos,Brasilândia,Piratininga,Corumbaíba,Colinas do Tocantins,Jaguaruana,Extremoz,Sanclerlândia,Divinolândia,Murici,União dos Palmares,Palmeiras de Goiás,Piracanjuba,Tenente Portela,Colorado,Peixoto de Azevedo,Itapuí,Araputanga,Altinópolis,Rubiataba,Flórida Paulista,Itaobim,Ipameri,Vianópolis,Itapaci,Guaraí,Guia Lopes da Laguna,Itirapina,Diamantino,Juara,Ervália,Itatinga,Ribas do Rio Pardo,Iguatemi,São José dos Quatro Marcos,Borborema,Pão de Açúcar,Valparaíso,Silvânia,Junqueiro,Ituporanga,Terenos,Apiaí,Canarana,Santa Rosa de Viterbo,São José do Rio Claro,Taguaí,Anicuns,Delmiro Gouveia,João Câmara,Pedro Afonso,Terra Boa,Nobres,Colniza,Goianápolis,Ivinhema,Itaporã,Pontes e Lacerda,Eldorado,Campos de Júlio,Monteiro,Água Boa,Ladário,Igarapava,Macau,Várzea Alegre,Cachoeira Alta,Tupi Paulista,Encantado,Campinorte,Rio Claro,Jussara,Jardim de Piranhas	2.5314282080076036	2.5314282080076036	2.624950697956647
Deaths	31	0.2897196261682243	cl-4	Rolim de Moura,Sumidouro,Manacapuru,Armação dos Búzios,Paudalho,Viçosa,Nova Mamoré,Portão,Cacoal,Iguaba Grande,Passira,Tocantinópolis,Ouro Preto do Oeste,Prata,São Miguel do Guaporé,Ji-Paraná,Santo Antônio do Monte,Palmares,Taquara,Cachoeira Paulista,Mesquita,Bom Jardim,Sarzedo,Jaru,Rosário do Sul,São João da Barra,Buritis,Miguel Pereira,Caçapava do Sul,São Francisco do Guaporé,Colorado do Oeste	3.7744948801943368	3.7744948801943368	5.254811495337277	cl-14	São Lourenço do Sul,Charqueadas,Rolim de Moura,Horizontina,Pinheiro,Campo Bom,Piraju,Manacapuru,Frederico Westphalen,Vicência,Viçosa,Santo Antônio do Tauá,Cacoal,Imbé,São Miguel do Guaporé,Oiapoque,Palmares,Dom Pedrito,Capão da Canoa,Taquara,Bom Jesus do Itabapoana,Bonito,Acaraú,Araçariguama,São Gabriel,Sarzedo,Jaru,Pacajá,Ilha Solteira,Iguaba Grande,Colorado do Oeste,Presidente Médici,Itapissuma,Itamogi,Nova Prata,Cruzeiro do Sul,Querência,Barra do Ribeiro,Itapira,Coruripe,Ouro Preto do Oeste,Ji-Paraná,Flores da Cunha,Carangola,São Miguel do Guamá,Mesquita,Cruz Alta,Tabira,Rosário do Sul,Santo Cristo,São João da Barra,Xinguara,Buritis,Água Preta,Tomé-Açu,Vila Rica,Capelinha,Santa Vitória do Palmar,São Gonçalo do Amarante,Armação dos Búzios,Bandeirantes,Piraí,Além Paraíba,Bragança,Portão,Nova Andradina,Condado,Passira,Santo Antônio da Patrulha,Santo Antônio do Monte,Laranjal do Jari,Santa Cruz do Capibaribe,Cachoeira Paulista,Bom Jardim,Igarapé-Miri,Porto Nacional,Salto do Jacuí,Caçapava do Sul,Monte Alegre de Minas,Guararapes,São Francisco do Guaporé,Palmeira das Missões,Ariquemes,Sumidouro,Igrejinha,Paudalho,Humaitá,Mutum,Tuparendi,Nova Mamoré,Jaciara,Guajará-Mirim,Ouro Fino,Tocantinópolis,Prata,Boa Esperança,Vilhena,Campina Verde,Salinópolis,Pedreiras,Descalvado,Italva,Dois Irmãos,Magé,Miguel Pereira,Taquaritinga,Itaguara	3.689801913353984	3.689801913353984	5.2455764291145845
Deaths	105	0.8677685950413223	cl-1	São Sepé,Itaquiraí,Forquilha,Nova Hartz,Mundo Novo,Marco,Porto Murtinho,Três Cachoeiras,Itarema,Pinheiro Machado,Arroio do Tigre,Frecheirinha,Cerqueira César,Ubajara,Tabuleiro do Norte,Anastácio,Lavras da Mangabeira,Roca Sales,Nova Santa Rita,Santa Quitéria,Assaré,Arroio do Meio,Reriutaba,Casca,São Francisco de Assis,Pentecoste,Bela Cruz,Araricá,Guaiúba,Itaqui,Cidreira,Missão Velha,Jijoca de Jericoacoara,Morro Reuter,Quixadá,Aquiraz,Guaraciaba do Norte,Barão,Dourado,Iracema,Feliz,Horizonte,Angélica,Água Clara,Nova Bassano,Nova Russas,Pereiro,Viçosa do Ceará,Campos Sales,Balneário Pinhal,Aurora,Massapê,Varjota,Santana do Acaraú,Barreira,Capão do Leão,Entre-Ijuís,Bom Princípio,Cedro,Sobradinho,Quixeré,Independência,Encruzilhada do Sul,Júlio de Castilhos,Eldorado do Sul,São Francisco de Paula,Itaitinga,Paraipaba,Trairi,Senador Pompeu,Agudo,Tapes,Cruz,Quaraí,Glória de Dourados,São Benedito,Camapuã,Restinga Sêca,Irauçuba,Uruburetama,Batayporã,Nova Alvorada do Sul,Cesário Lange,Terra de Areia,Monsenhor Tabosa,Pariquera-Açu,Morada Nova,Jaguaribe,Arroio do Sal,Piratini,Jucás,Bela Vista,Constantina,Granja,Deodápolis,Angatuba,Jaguarão,Crissiumal,Barro,Amontada,Butiá,Fortim,Novo Oriente,Caarapó,Rio Verde de Mato Grosso	0.9905169949285652	0.9905169949285652	1.0326702019390432	cl-5	Não-Me-Toque,São Sepé,Itaquiraí,Nova Hartz,São José do Norte,Forquilha,Mundo Novo,Marco,Porto Murtinho,Três Cachoeiras,Itarema,Pinheiro Machado,Arroio do Tigre,Frecheirinha,Cerqueira César,Ubajara,São Pedro do Sul,Mostardas,Tabuleiro do Norte,Anastácio,Lavras da Mangabeira,Araruna,Roca Sales,Nova Santa Rita,Santo Antônio do Sudoeste,Acopiara,Santa Quitéria,Assaré,Espumoso,Arroio do Meio,Reriutaba,Casca,São Francisco de Assis,Pentecoste,Bela Cruz,Araricá,Guaiúba,Paiçandu,Itaqui,Cidreira,Missão Velha,Jijoca de Jericoacoara,Morro Reuter,Quixadá,Aquiraz,Guaraciaba do Norte,Barão,Dourado,Iracema,Feliz,Horizonte,Angélica,Água Clara,Nova Bassano,Tupanciretã,Nova Russas,Pereiro,Viçosa do Ceará,Campos Sales,Balneário Pinhal,Aurora,Sengés,Massapê,Varjota,Santana do Acaraú,Barreira,Capão do Leão,Entre-Ijuís,Bom Princípio,Cedro,Sobradinho,Quixeré,Independência,Encruzilhada do Sul,Rio Verde de Mato Grosso,Júlio de Castilhos,Eldorado do Sul,São Francisco de Paula,Itaitinga,Paraipaba,Trairi,Senador Pompeu,Agudo,Chapada,Tapes,Cruz,Quaraí,Glória de Dourados,São Benedito,Camapuã,Restinga Sêca,Irauçuba,Uruburetama,Batayporã,Nova Alvorada do Sul,Cesário Lange,Terra de Areia,Monsenhor Tabosa,Pariquera-Açu,Morada Nova,Salvador do Sul,Jaguaribe,Ipaussu,Cerro Largo,Arroio do Sal,Palmares do Sul,Piratini,Jucás,Bela Vista,Constantina,Granja,Deodápolis,Angatuba,Jaguarão,Crissiumal,Barro,Butiá,Fortim,Novo Oriente,Caarapó,Amontada	1.108346590963615	1.108346590963615	1.142923147003319
Deaths	46	0.5609756097560976	cl-8	Guapiaçu,Palestina,Engenheiro Coelho,Pradópolis,Águas da Prata,Ipiguá,Boa Esperança do Sul,Nova Europa,Santa Branca,Ariranha,Estrela d'Oeste,Rincão,Vera Cruz,Rinópolis,Severínia,Pindorama,Buri,Duartina,Palmares Paulista,Fartura,Santa Rita do Passa Quatro,Guareí,Pacaembu,Bom Jesus dos Perdões,Itariri,Iperó,Monte Azul Paulista,Ibirá,Urânia,Getulina,Salto Grande,Bálsamo,São Simão,Cedral,Valentim Gentil,Pardinho,Luís Antônio,Joanópolis,Santa Adélia,Ouroeste,Miguelópolis,Mirante do Paranapanema,Chavantes,Nova Granada,Cardoso,Juquitiba	0.7976637173718015	0.7976637173718015	0.8123538905462907	cl-9	Dumont,Ipiguá,Ariranha,Severínia,Pindorama,Palmares Paulista,Águas de Lindóia,Guareí,Maracaí,Jardinópolis,Sete Barras,Bálsamo,Valentim Gentil,Pardinho,Bady Bassitt,Cardoso,Pirajuí,Guapiaçu,Águas da Prata,Iracemápolis,Nova Europa,Santa Branca,Estrela d'Oeste,Rinópolis,Cajati,Pacaembu,Itaberá,Monte Azul Paulista,Itariri,Rio Grande da Serra,Jaci,Getulina,Cedral,Nhandeara,Joanópolis,Santa Adélia,Itaporanga,Miguelópolis,Mongaguá,Nova Granada,Ribeirão Branco,Engenheiro Coelho,Bofete,Tabapuã,Vargem Grande Paulista,Mirassol,Pradópolis,Boa Esperança do Sul,Rincão,Nazaré Paulista,Buri,Duartina,Bom Jesus dos Perdões,Ibirá,Pirapozinho,Urânia,Buritama,Luís Antônio,Ouroeste,Juquitiba,Nova Aliança,Palestina,Monte Aprazível,José Bonifácio,Ilha Comprida,Cordeirópolis,Itajobi,Iguape,Vera Cruz,Fartura,Santa Rita do Passa Quatro,Pirangi,Bernardino de Campos,Herculândia,Iperó,Salto Grande,São Simão,Paraibuna,Mirante do Paranapanema,Chavantes,Pereira Barreto,Parapuã	1.165895709431735	1.165895709431735	1.2518615051167385
Deaths	32	0.36363636363636365	cl-13	Tambaú,Joaquim Távora,Curitibanos,Sales Oliveira,Mafra,Tibagi,Amambai,Nova Trento,Maracaju,São João Batista,Ivaiporã,Marechal Cândido Rondon,Chopinzinho,Sidrolândia,São Bento do Sul,Palmeira,Guapiara,Santa Mariana,Içara,Medianeira,Mineiros,Castilho,União da Vitória,Dois Vizinhos,Capitão Leônidas Marques,Santo Antônio da Platina,Mangueirinha,Capinzal,São Jerônimo,Irati,Mineiros do Tietê,Morro da Fumaça	2.0214706404176987	2.0214706404176987	2.693075084364454	cl-15	Tambaú,Santa Helena,Guariba,Agrolândia,Orleans,Guaraniaçu,Mafra,Massaranduba,Venâncio Aires,Armazém,São João Batista,Tapera,Assis Chateaubriand,Campo Alegre,Paraíso do Norte,Guapiara,Conchas,Três Barras,Fraiburgo,Lorena,Mineiros do Tietê,Porto União,Santo Amaro da Imperatriz,Maracaju,Palhoça,Rio do Sul,São Bento do Sul,Chopinzinho,Palmeira,Ampére,Içara,Mineiros,Piraquara,Nonoai,Maravilha,Presidente Getúlio,Turvo,Morro da Fumaça,Francisco Beltrão,Irati,Indaial,Joaquim Távora,Timbó,Teodoro Sampaio,Bataguassu,Xanxerê,Nova Trento,Sidrolândia,Itaiópolis,Miranda,Caçador,Arapongas,Capitão Leônidas Marques,Cianorte,Gaspar,Paranapanema,Santo Antônio da Platina,Mangueirinha,São Jerônimo,Canoinhas,Iporã do Oeste,Concórdia,Paranaíba,Nova Aurora,Curitibanos,Sales Oliveira,Aimorés,Antônio Prado,Tibagi,Xaxim,Amambai,Ivaiporã,Papanduva,Marechal Cândido Rondon,Getúlio Vargas,Santa Mariana,Pedra Azul,Canelinha,Medianeira,Castilho,União da Vitória,São Miguel do Oeste,Dois Vizinhos,Alumínio,Camboriú,Brusque,Capinzal,Navegantes	2.4629358490778466	2.4629358490778466	3.2089705406142417
Deaths	70	0.8235294117647058	cl-2	Ibirama,General Salgado,Tamboril,Araporã,Cunha Porã,Guaramirim,Barra Velha,Rio Negrinho,Capivari,Irani,Bocaina,Corupá,São José do Cedro,Pilar do Sul,Itapiranga,Campos Novos,Uchoa,Tapiratiba,Dionísio Cerqueira,Salesópolis,Bom Retiro do Sul,Seberi,Balneário Barra do Sul,Coronel Freitas,Urubici,Abelardo Luz,Urussanga,São Joaquim,Pouso Redondo,Conceição de Macabu,Quilombo,Campo Erê,Igaratá,Jaboticatubas,Laranjal Paulista,Serafina Corrêa,Bastos,Luiz Alves,Santo Anastácio,Pinhalzinho,Candelária,Eusébio,Itapoá,Palmitos,Patrocínio Paulista,Ouro Branco,Itá,Santa Cecília,Otacílio Costa,Trombudo Central,Garuva,Araquari,Conceição das Alagoas,Pirapora do Bom Jesus,Auriflama,Belo Jardim,Bombinhas,Herval d'Oeste,Lucélia,Taió,Sombrio,Faxinal dos Guedes,Ribeirão Bonito,Guaraciaba,São Lourenço do Oeste,Penha,Potirendaba,Luzerna,Jacinto Machado,Presidente Bernardes	2.2932911149647794	2.2932911149647794	2.3791456425089734	cl-10	General Salgado,Braço do Norte,Tijucas,Araporã,Barra Velha,Irani,São José do Cedro,Pilar do Sul,Guaporé,Seberi,Urubici,Abelardo Luz,Igaratá,Bastos,Pinhalzinho,Araquari,Auriflama,Luzerna,Cerquilho,Rio Negrinho,Bocaina,Corupá,Campos Novos,Monte Mor,Campo Erê,Serafina Corrêa,Carlos Barbosa,Palmitos,Ouro Branco,Otacílio Costa,Rosana,São Lourenço do Oeste,Tamboril,Cunha Porã,Guaramirim,Morrinhos,Capivari,Uchoa,Bom Retiro do Sul,Balneário Barra do Sul,São Joaquim,Pouso Redondo,Quilombo,Jaboticatubas,Laranjal Paulista,Jaguaruna,Piedade,Candelária,Patrocínio Paulista,Itá,Garuva,Belo Jardim,Bombinhas,Penha,Potirendaba,Ibirama,Redenção,Russas,Itapiranga,Tapiratiba,Dionísio Cerqueira,Salesópolis,Coronel Freitas,Urussanga,Conceição de Macabu,Luiz Alves,Santo Anastácio,Cravinhos,Canindé,Eusébio,Itapoá,Santa Cecília,Trombudo Central,Conceição das Alagoas,Pirapora do Bom Jesus,Herval d'Oeste,Lucélia,Taió,Sombrio,Faxinal dos Guedes,Ribeirão Bonito,Guaraciaba,Surubim,Jacinto Machado,Presidente Bernardes	2.116610501178912	2.116610501178912	2.477513399060412
Deaths	90	1.0	cl-9	Campos Altos,São Domingos do Prata,Coromandel,Monte Azul,Pompéu,Barroso,Maria da Fé,Antônio Carlos,Resplendor,Areado,Monte Sião,Belo Oriente,Vazante,Bom Despacho,Bocaiúva,Brasília de Minas,Itamonte,Conceição do Mato Dentro,Martinho Campos,São João Nepomuceno,Campanha,Salinas,Carmo do Paranaíba,Águas Formosas,Lagoa Formosa,Manhumirim,Boa Viagem,Carlos Chagas,Elói Mendes,Porteirinha,Itaú de Minas,Caldas,Resende Costa,São Roque de Minas,Rio Piracicaba,Caetanópolis,Coração de Jesus,Felixlândia,Nova Era,Carmo de Minas,Rio Pomba,Guapé,Matias Barbosa,Serro,Ibiraci,Juatuba,Perdões,Rio Paranaíba,Diamantina,Itaúna,Botelhos,Machado,Dois Córregos,Capitólio,Estiva,Medina,Alpinópolis,Jacutinga,Cristais,Serra do Salitre,Cássia,Santa Maria de Itabira,Ouro Preto,Caxambu,Borda da Mata,São Gonçalo do Sapucaí,Fronteira,Ipanema,Iturama,Passa Quatro,Perdizes,Cláudio,Muzambinho,Carmo do Rio Claro,Nova Resende,Raul Soares,Congonhal,São Gonçalo do Rio Abaixo,Mantena,Teixeiras,Arcos,Corinto,Jequitinhonha,Dores do Indaiá,Alvinópolis,São João Evangelista,Matozinhos,Bicas,Mar de Espanha,Alterosa	1.7769139360474095	1.7769139360474095	1.8615229346331714	cl-1	Campos Altos,São Domingos do Prata,Coromandel,Monte Azul,Pompéu,Barroso,Maria da Fé,Antônio Carlos,Resplendor,Areado,Monte Sião,Belo Oriente,Vazante,Bom Despacho,Bocaiúva,Brasília de Minas,Itamonte,Conceição do Mato Dentro,Martinho Campos,São João Nepomuceno,Campanha,Salinas,Carmo do Paranaíba,Águas Formosas,Lagoa Formosa,Manhumirim,Boa Viagem,Carlos Chagas,Elói Mendes,Porteirinha,Itaú de Minas,Caldas,Resende Costa,São Roque de Minas,Rio Piracicaba,Caetanópolis,Coração de Jesus,Felixlândia,Nova Era,Carmo de Minas,Rio Pomba,Guapé,Matias Barbosa,Serro,Ibiraci,Juatuba,Perdões,Rio Paranaíba,Diamantina,Itaúna,Botelhos,Machado,Dois Córregos,Capitólio,Estiva,Medina,Alpinópolis,Jacutinga,Cristais,Serra do Salitre,Cássia,Santa Maria de Itabira,Ouro Preto,Caxambu,Borda da Mata,São Gonçalo do Sapucaí,Fronteira,Ipanema,Iturama,Passa Quatro,Perdizes,Cláudio,Muzambinho,Carmo do Rio Claro,Nova Resende,Raul Soares,Congonhal,São Gonçalo do Rio Abaixo,Mantena,Teixeiras,Arcos,Corinto,Jequitinhonha,Dores do Indaiá,Alvinópolis,São João Evangelista,Matozinhos,Bicas,Mar de Espanha,Alterosa	1.7769139360474095	1.7769139360474095	1.8615229346331714
Deaths	61	0.5495495495495496	cl-4	Parintins,Quatis,Paty do Alferes,Engenheiro Paulo de Frontin,Sanharó,São Gabriel da Cachoeira,Chã Grande,Timbaúba,Iranduba,Aperibé,Betânia,Camocim de São Félix,Itacoatiara,Rio Formoso,Rio Preto da Eva,Itatiaia,Mangaratiba,Queimados,São Pedro da Aldeia,Carmo,Catende,Giruá,São José do Egito,Lagoa do Carro,Santo Antônio de Pádua,Santa Maria da Boa Vista,Orobó,Manicoré,Beberibe,Altinho,Carapebus,Sapucaia,Macaparana,Araçoiaba,Cambuci,Riacho das Almas,Seropédica,Mombaça,Areal,Tanguá,Ribeirão,Mendes,João Alfredo,Silva Jardim,Maués,Itaocara,Tefé,Canhotinho,Monte Santo de Minas,Presidente Figueiredo,Exu,Boca do Acre,Cabrobó,Comendador Levy Gasparian,Taquaritinga do Norte,São Francisco de Itabapoana,Coari,Sirinhaém,Cantagalo,Sananduva,Vertentes	2.983328340373183	2.983328340373183	3.0612375297350116	cl-7	Parintins,São Bento do Una,Sanharó,Timbaúba,São José da Coroa Grande,Iranduba,Aperibé,Feira Nova,Giruá,Santo Antônio de Pádua,Panambi,Águas Belas,Araçoiaba,Abreu e Lima,Seropédica,Ribeirão,Buíque,Triunfo,Aliança,Monte Santo de Minas,Exu,Agrestina,Três de Maio,Icapuí,São Francisco de Itabapoana,Brejo Santo,Sananduva,Glória do Goitá,São Caitano,Quatis,Canguçu,Brejo da Madre de Deus,Rio Preto da Eva,Nova Petrópolis,Bodocó,Mangaratiba,Carmo,Ibirubá,Cupira,Beberibe,Altinho,Palmital,Mendes,Lagoa Vermelha,Floresta,Lajedo,Canhotinho,Presidente Figueiredo,Coari,Lagoa dos Gatos,Paty do Alferes,Engenheiro Paulo de Frontin,Tapejara,São Gabriel da Cachoeira,Chã Grande,Pinheiral,Veranópolis,Betânia,Camocim de São Félix,Itacoatiara,Catende,Pombos,São José do Egito,São José do Belmonte,Lagoa do Carro,Orobó,Sapucaia,Riacho das Almas,Queluz,Icó,Areal,Nazaré da Mata,Maués,Itaocara,Ipubi,Boca do Acre,Iacanga,Paracambi,Vertentes,São Marcos,Jardim,Ibiapina,Rolante,Rio Formoso,Escada,Itatiaia,Queimados,São Pedro da Aldeia,Soledade,Santa Maria da Boa Vista,Tauá,Manicoré,Carapebus,Macaparana,Cambuci,Arroio Grande,Toritama,Mombaça,Tanguá,João Alfredo,Silva Jardim,Tefé,Petrolândia,Custódia,Tamandaré,Cabrobó,Comendador Levy Gasparian,Taquaritinga do Norte,Sirinhaém,Cantagalo,Itambé	2.513697055776477	2.513697055776477	2.7641799842587242
Deaths	63	0.5575221238938053	cl-5	Conceição do Jacuípe,Araci,Cândido Sales,Iguaí,Barra do Choça,Santo Amaro,Uauá,Inhambupe,Condeúba,Correntina,Ipiaú,Jaguaquara,Cansanção,Rio Real,Entre Rios,Laje,Conceição do Coité,Itanhém,Medeiros Neto,Nova Viçosa,Ribeira do Pombal,Xique-Xique,Belo Campo,Lapão,Maragogipe,Una,Uruçuca,Cruz das Almas,Itajuípe,Ubatã,Catu,Ruy Barbosa,Coaraci,Itatim,São Félix do Coribe,Miguel Calmon,Itapetinga,Ituberá,Alcobaça,Coração de Maria,Bom Jesus da Lapa,Euclides da Cunha,Itiúba,Barra da Estiva,Belmonte,Cachoeira,Caravelas,Curaçá,Ibotirama,Irará,Muritiba,Itarantim,Mutuípe,Jacobina,São Sebastião do Passé,Itabela,Livramento de Nossa Senhora,Caetité,Capim Grosso,Santa Cruz Cabrália,Amargosa,Santa Maria da Vitória,Madre de Deus	2.7504229131061444	2.7504229131061444	2.846183810357039	cl-6	Barra do Choça,Bom Jesus do Norte,Uauá,Ipiaú,Vargem Alta,São Francisco do Conde,Laje,Remanso,Camacan,Iaçu,Xique-Xique,Ecoporanga,Maragogipe,Riacho de Santana,Cruz das Almas,Ubatã,Guanambi,Domingos Martins,Ituberá,Coração de Maria,Itiúba,Caravelas,Curaçá,Muritiba,Itarantim,Presidente Kennedy,Livramento de Nossa Senhora,Capim Grosso,Amargosa,Santa Maria da Vitória,Iguaí,Araci,Inhambupe,Jaguaquara,Itapemirim,Itacaré,Itanhém,Medeiros Neto,Guaçuí,São Roque do Canaã,Poções,Una,Uruçuca,Santa Leopoldina,Coaraci,Itapetinga,Campo Formoso,Barra da Estiva,Itaberaba,Ibatiba,Cândido Sales,Amélia Rodrigues,Marataízes,Morro do Chapéu,Condeúba,Marilândia,Pedro Canário,Cansanção,Entre Rios,Pojuca,Conceição do Coité,Nova Viçosa,Prado,João Dourado,Belo Campo,Vila Valério,Pinheiros,Itajuípe,Itamaraju,Gandu,São Félix do Coribe,Santa Maria de Jetibá,Cachoeira,Irará,Mutuípe,Venda Nova do Imigrante,Itaparica,Iúna,Fundão,Caetité,Valente,Santa Cruz Cabrália,Ibicaraí,Madre de Deus,Presidente Tancredo Neves,Conceição do Jacuípe,Anchieta,Santo Amaro,Montanha,Mata de São João,Dias d'Ávila,Rio Real,Santo Estêvão,Ribeira do Pombal,Casa Nova,Lapão,Catu,Ruy Barbosa,Itatim,Miguel Calmon,Alcobaça,Bom Jesus da Lapa,Euclides da Cunha,Belmonte,Iconha,Ibotirama,Pancas,Jacobina,São Sebastião do Passé,Itabela,Piúma,Ouricuri,Correntina	3.2104932763683984	3.2104932763683984	3.3885363887036233
