outcome	maximum_intersection	percentage_intersection	outcome_cluster	outcome_cluster_elements	omeans_cases	omeans_deaths	omeans_mobility	residential_cluster	residential_cluster_elements	rmeans_cases	rmeans_deaths	rmeans_mobility
Death	31	0.33695652173913043	cl-4	Bom Sucesso,Lago da Pedra,Bacabal,Balsas,Barra do Corda,Caxias,Touros,São João dos Patos,Grajaú,Barreirinhas,Goianésia do Pará,Malacacheta,Itapecuru Mirim,Coroatá,Viana,Barra do Bugres,Presidente Dutra,Zé Doca,Santa Inês,Juína,Itambacuri,Porto Real,Codó,São José de Ribamar,Porciúncula,Campestre,Colinas,Paraí,São Raimundo das Mangabeiras,Açailândia,Vitória do Mearim	5.697501913440345	5.694473682241723	5.9235948329039525	cl-16	Bom Sucesso,Passos,Bacabal,Sarandi,Itapipoca,Piumhi,São Joaquim de Bicas,São Sebastião do Paraíso,Viana,Arcoverde,Presidente Dutra,Itambacuri,Barra do Garças,Porto Real,Unaí,Três Rios,Trindade,Mariana,Serra Talhada,Vitória do Mearim,Três Lagoas,Balsas,Santa Rita,Barra do Corda,Américo Brasiliense,Votuporanga,Caxias,Touros,Alegrete,Bezerros,Pirapora,Ituiutaba,Grajaú,Malacacheta,Três Pontas,Salgueiro,Santana,Itajubá,Marabá,Codó,Macaíba,Crateús,Porciúncula,Gurupi,Lago da Pedra,Visconde do Rio Branco,São João dos Patos,Vitória de Santo Antão,Barreirinhas,Oliveira,Canaã dos Carajás,Paragominas,Goianésia do Pará,Itapecuru Mirim,Camaragibe,Mateus Leme,Aquidauana,Zé Doca,Santa Inês,Juína,Japeri,Rondonópolis,Moreno,Timon,Limoeiro,João Pinheiro,São José de Ribamar,Barcarena,Campestre,Colinas,Tucuruí,São Raimundo das Mangabeiras,Araxá,Açailândia,Itabira,Gravatá,Capão Bonito,Conchal,Pesqueira,Quixeramobim,Paraíso do Tocantins,Coroatá,Candeias,Barra do Bugres,Carpina,Casimiro de Abreu,Juazeiro do Norte,Patos de Minas,Brumadinho,Paraí,Aracati,Imperatriz	3.0963851973869114	3.0266643982261567	5.945457157529221
Death	34	0.3148148148148148	cl-11	Itanhandu,Castelo,Pirenópolis,Cocalzinho de Goiás,Currais Novos,São Bento,Acreúna,Apodi,Indiara,Sousa,Itaberaí,Morro Agudo,Santa Bárbara,Buriti Alegre,Goianira,Itaperuçu,Niquelândia,Edéia,Chã Preta,Serra Branca,São Sebastião do Caí,Santa Cruz,Goiás,Alagoa Grande,Almenara,Pires do Rio,São José de Mipibu,Princesa Isabel,Itapuranga,São Miguel Arcanjo,Jaguariaíva,Cajuru,Eugenópolis,Bom Jesus de Goiás	3.90388926220062	3.894102897133923	4.507213987957388	cl-3	Cuité,Queimadas,Indiara,Itaberaí,Piracaia,Nova Esperança,Canguaretama,Alagoa Nova,Ceará-Mirim,Presidente Venceslau,Niquelândia,Ibiporã,Cambé,Itápolis,Bela Vista de Goiás,Goiás,Cândido Mota,Santa Cruz das Palmeiras,Rancharia,São Gabriel da Palha,São Miguel Arcanjo,Cajuru,Eugenópolis,Itanhandu,Jucurutu,Cocalzinho de Goiás,Alhandra,São Luiz Gonzaga,São Bento,Sousa,Chapadinha,Morro Agudo,Cachoeirinha,Ingá,Santa Bárbara,Goianira,Mamanguape,Campos Belos,Paracatu,Edéia,Praia Grande,Serra Branca,São Sebastião do Caí,Santa Cruz,Pau dos Ferros,Canavieiras,Conceição da Feira,São José de Mipibu,Goiatuba,Itapuranga,Guapimirim,Camocim,Regente Feijó,Rio Largo,Pirenópolis,Santa Rita de Cássia,Acreúna,Santa Teresa,Alexânia,Pilar,Cafelândia,Afogados da Ingazeira,São Miguel dos Campos,Alto do Rodrigues,Buriti Alegre,Assaí,Solânea,Palmeira dos Índios,Cristalina,Chã Preta,Vitorino Freire,Alagoa Grande,Uruaçu,Simão Dias,Jaguariaíva,Rio Pardo,Areia Branca,Castelo,Barra de São Francisco,Santa Juliana,Currais Novos,Nanuque,Apodi,Santana do Ipanema,São Miguel,Pitangueiras,Paranavaí,Santa Rita do Sapucaí,Tabatinga,Nerópolis,Itaperuçu,Ceres,Taquari,Bom Conselho,Porto Franco,Rio Tinto,Almenara,Pires do Rio,Alegre,Nova Cruz,Cachoeiras de Macacu,Seabra,Princesa Isabel,Sumé,São Gabriel do Oeste,Coxim,Conselheiro Pena,Bom Jesus de Goiás	3.512639591004462	3.4849445376971433	4.584589252732301
Death	69	0.5267175572519084	cl-10	São José da Laje,Ipameri,Teotônio Vilela,Itaobim,Delmiro Gouveia,Sanclerlândia,Panorama,Goianinha,Itapaci,Campinorte,Silvânia,Palmeiras de Goiás,Ituporanga,Itaporã,Colinas do Tocantins,Itirapina,Apiaí,Tupi Paulista,Colíder,Ervália,Marechal Deodoro,Iguatemi,Santo Antônio do Descoberto,Murici,Brasilândia,Igarapava,Posse,Ivinhema,Orizona,Ribas do Rio Pardo,Piranhas,Girau do Ponciano,Guaranésia,Extremoz,Monteiro,Eldorado,União dos Palmares,Divinolândia,São Paulo do Potengi,João Câmara,Vianópolis,Jaguaruana,Jardim de Piranhas,Dianópolis,Porto Calvo,Maragogi,Macau,Piracanjuba,Cidade Ocidental,Goianápolis,Anicuns,Caraúbas,Caiapônia,Pontal,Piratininga,Rubiataba,Guapó,Guia Lopes da Laguna,Caçu,Cachoeira Alta,Rialma,Guará,Itapuí,Jussara,Corumbaíba,Valparaíso,Flórida Paulista,Santo Antônio,Santo Augusto	2.4501754988337874	2.436614659389599	2.6789001918238484	cl-2	Pontes e Lacerda,Fátima do Sul,Aparecida do Taboado,Campinorte,Ituporanga,Itirapina,Brasnorte,Marechal Deodoro,Peixoto de Azevedo,Itatinga,Posse,Tapurah,Barrinha,Orizona,Ribas do Rio Pardo,Ladário,Eldorado,União dos Palmares,Água Boa,Jardim de Piranhas,Sinop,Tenente Portela,Caraúbas,Caiapônia,Pontal,Piratininga,Rubiataba,Caçu,Jussara,Corumbaíba,Alta Floresta,Mirassol d'Oeste,Sanclerlândia,Nova Xavantina,Goianinha,Silvânia,Itaporã,Colinas do Tocantins,Apiaí,Rio Branco do Sul,Terra Boa,Várzea Alegre,Ivinhema,Cassilândia,Caconde,Colorado,Piranhas,Girau do Ponciano,Campos de Júlio,São Paulo do Potengi,João Câmara,Vianópolis,Nova Santa Rosa,Jaguaruana,São José do Rio Claro,Alto Araguaia,Guapó,Guia Lopes da Laguna,Cachoeira Alta,Guará,Flórida Paulista,Santo Antônio,São José da Laje,Pão de Açúcar,Delmiro Gouveia,Panorama,Itapaci,Guaraí,Palmeiras de Goiás,São José dos Quatro Marcos,Formoso do Araguaia,Canarana,Colina,Araputanga,Tupi Paulista,Colíder,Macatuba,Ervália,Iguatemi,Brasilândia,Três Passos,Cajobi,Guaranésia,Extremoz,Sonora,Dianópolis,Junqueiro,Maragogi,Piracanjuba,Cidade Ocidental,Rio Brilhante,Goianápolis,Augustinópolis,Santa Rosa de Viterbo,Rio Claro,Itapuí,Aripuanã,Ipameri,Santo Augusto,Altinópolis,Teotônio Vilela,Penedo,Itaobim,Encantado,Pedro Afonso,Santo Antônio do Descoberto,Murici,Araguatins,Confresa,Igarapava,Nobres,Miracema do Tocantins,Quedas do Iguaçu,Taguaí,Divinolândia,Jardim Alegre,Mirandópolis,Diamantino,Porto Calvo,Macau,Capinópolis,Costa Rica,Terenos,Anicuns,Monteiro,Rialma,Borborema,Ipuã,Valparaíso,Juara,Colniza	2.3267012256847432	2.3061240329407227	2.6249506979566473
Death	26	0.24299065420560748	cl-14	Bom Jardim,São Miguel do Guaporé,Santo Antônio do Tauá,Cachoeira Paulista,Xinguara,Coruripe,Querência,Capelinha,Rosário do Sul,Ouro Preto do Oeste,São Francisco do Guaporé,Pedreiras,Presidente Médici,Prata,Ariquemes,Colorado do Oeste,Nova Mamoré,Sarzedo,Jaru,Rolim de Moura,Tomé-Açu,Pacajá,Igarapé-Miri,Buritis,Tocantinópolis,Vilhena	4.596007742906888	4.58515511581144	5.164432090219492	cl-14	Charqueadas,São Miguel do Guaporé,Caçapava do Sul,São João da Barra,Santo Antônio do Tauá,Xinguara,Bandeirantes,Tuparendi,Porto Nacional,Ouro Preto do Oeste,Tabira,Piraju,Italva,Jaciara,Prata,Horizontina,Piraí,Frederico Westphalen,Sarzedo,Rolim de Moura,São Gabriel,Bom Jesus do Itabapoana,Vila Rica,Buritis,Manacapuru,Palmares,Cruzeiro do Sul,Santa Vitória do Palmar,Salto do Jacuí,Itapira,Condado,Vicência,São Miguel do Guamá,Pinheiro,Mutum,Flores da Cunha,Armação dos Búzios,Dom Pedrito,São Lourenço do Sul,Dois Irmãos,Pedreiras,Ouro Fino,Presidente Médici,Itaguara,Campina Verde,Igrejinha,Barra do Ribeiro,Taquaritinga,Salinópolis,Jaru,Bonito,Magé,Viçosa,Ilha Solteira,Acaraú,Paudalho,Tocantinópolis,Bom Jardim,Capão da Canoa,Boa Esperança,Coruripe,Santo Antônio da Patrulha,Mesquita,Cruz Alta,Itapissuma,Miguel Pereira,Rosário do Sul,Nova Prata,Sumidouro,Descalvado,Ariquemes,Colorado do Oeste,Guajará-Mirim,Taquara,Nova Mamoré,Guararapes,Araçariguama,Santo Antônio do Monte,Santa Cruz do Capibaribe,Humaitá,Iguaba Grande,Pacajá,Palmeira das Missões,Carangola,Campo Bom,Água Preta,Nova Andradina,Oiapoque,Ji-Paraná,Querência,Portão,Capelinha,Além Paraíba,Itamogi,Cacoal,São Francisco do Guaporé,Passira,Laranjal do Jari,Monte Alegre de Minas,Tomé-Açu,Bragança,Imbé,Igarapé-Miri,Cachoeira Paulista,Vilhena,Santo Cristo,São Gonçalo do Amarante	3.3458654073360807	3.305936600535435	5.245576429114585
Death	76	0.628099173553719	cl-5	Balneário Pinhal,Cesário Lange,Porto Murtinho,São Francisco de Paula,Eldorado do Sul,Caarapó,Ubajara,Piratini,Nova Alvorada do Sul,Viçosa do Ceará,Irauçuba,Angatuba,Novo Oriente,Nova Russas,Deodápolis,Monsenhor Tabosa,São Benedito,Butiá,Nova Santa Rita,Morro Reuter,São Francisco de Assis,Itaitinga,Angélica,Arroio do Tigre,Batayporã,Amontada,Agudo,Quaraí,Guaiúba,Itaqui,Constantina,Uruburetama,Mundo Novo,Anastácio,Sobradinho,Arroio do Meio,Tapes,Itaquiraí,Entre-Ijuís,Camapuã,Água Clara,Arroio do Sal,Capão do Leão,Araricá,Crissiumal,Barro,Barão,Quixadá,Restinga Sêca,Rio Verde de Mato Grosso,Morada Nova,Senador Pompeu,Nova Hartz,Feliz,Aurora,Pentecoste,Santana do Acaraú,Casca,Roca Sales,Cerqueira César,Quixeré,Guaraciaba do Norte,Campos Sales,Pinheiro Machado,Assaré,Encruzilhada do Sul,Bela Cruz,Terra de Areia,Lavras da Mangabeira,Jaguarão,Granja,Cidreira,Glória de Dourados,Três Cachoeiras,Bela Vista,Cedro	0.7568638877075351	0.7491467422433168	0.9268032285438004	cl-5	Nova Bassano,São Francisco de Paula,Sengés,Pereiro,Piratini,Ubajara,Nova Alvorada do Sul,Viçosa do Ceará,Independência,Massapê,Monsenhor Tabosa,Deodápolis,Butiá,Nova Santa Rita,Arroio do Tigre,Quaraí,Itaqui,São Pedro do Sul,Cerro Largo,Itaquiraí,Paiçandu,Arroio do Sal,Capão do Leão,Marco,Quixadá,Fortim,Ipaussu,Morada Nova,Senador Pompeu,Rio Verde de Mato Grosso,Pentecoste,Chapada,São José do Norte,Pinheiro Machado,Assaré,Tabuleiro do Norte,Espumoso,Bom Princípio,Terra de Areia,Jaguarão,Horizonte,Bela Vista,Não-Me-Toque,Palmares do Sul,Eldorado do Sul,Barreira,Novo Oriente,Aquiraz,São Benedito,Morro Reuter,Paraipaba,Trairi,Mundo Novo,Santa Quitéria,Sobradinho,Entre-Ijuís,Água Clara,Missão Velha,Feliz,Aurora,Pariquera-Açu,Santana do Acaraú,Bela Cruz,Balneário Pinhal,Iracema,Dourado,Irauçuba,Angatuba,São Francisco de Assis,Araruna,Guaiúba,Jucás,Constantina,Frecheirinha,Tapes,São Sepé,Araricá,Crissiumal,Barão,Itarema,Forquilha,Casca,Roca Sales,Mostardas,Granja,Glória de Dourados,Cedro,Cesário Lange,Porto Murtinho,Caarapó,Jaguaribe,Tupanciretã,Varjota,Cruz,Nova Russas,Itaitinga,Angélica,Batayporã,Amontada,Agudo,Santo Antônio do Sudoeste,Uruburetama,Arroio do Meio,Júlio de Castilhos,Camapuã,Barro,Restinga Sêca,Acopiara,Salvador do Sul,Nova Hartz,Reriutaba,Cerqueira César,Quixeré,Guaraciaba do Norte,Jijoca de Jericoacoara,Campos Sales,Encruzilhada do Sul,Lavras da Mangabeira,Cidreira,Três Cachoeiras,Anastácio	0.976838986453884	0.9677959788442206	1.1429231470033185
Death	79	0.9634146341463414	cl-12	Ilha Comprida,Cordeirópolis,Itajobi,Pirajuí,Ariranha,Luís Antônio,Paraibuna,Boa Esperança do Sul,Pardinho,Mirassol,Buritama,Santa Branca,Ibirá,Monte Azul Paulista,Mongaguá,Bady Bassitt,Tabapuã,Vera Cruz,Rinópolis,Pradópolis,Cajati,Itaberá,Bom Jesus dos Perdões,Duartina,Jaci,Santa Rita do Passa Quatro,Pindorama,Parapuã,Bernardino de Campos,Nova Granada,Nova Aliança,Ipiguá,Santa Adélia,Monte Aprazível,Iracemápolis,Pirangi,Guareí,Palestina,Dumont,Cardoso,Rincão,Iperó,Jardinópolis,Juquitiba,Nova Europa,Pirapozinho,Vargem Grande Paulista,Urânia,Ribeirão Branco,Águas de Lindóia,Fartura,Bálsamo,Bofete,Pereira Barreto,Águas da Prata,Severínia,Nhandeara,Mirante do Paranapanema,Iguape,Chavantes,Miguelópolis,Cedral,Pacaembu,Valentim Gentil,Engenheiro Coelho,Getulina,Buri,Estrela d'Oeste,Joanópolis,Sete Barras,Ouroeste,Itaporanga,Nazaré Paulista,Herculândia,São Simão,Itariri,Palmares Paulista,Guapiaçu,Salto Grande	1.0609012017704136	1.0556250530548366	1.229409852249481	cl-9	Ilha Comprida,Cordeirópolis,Itajobi,Pirajuí,Ariranha,Luís Antônio,Paraibuna,Boa Esperança do Sul,Pardinho,Mirassol,Buritama,Santa Branca,Ibirá,Monte Azul Paulista,Mongaguá,Bady Bassitt,Tabapuã,Vera Cruz,Rinópolis,Rio Grande da Serra,Pradópolis,Cajati,Itaberá,Bom Jesus dos Perdões,Duartina,Jaci,Santa Rita do Passa Quatro,Pindorama,Parapuã,Bernardino de Campos,Nova Granada,Nova Aliança,Ipiguá,Santa Adélia,Monte Aprazível,Iracemápolis,Pirangi,Guareí,Palestina,Dumont,Cardoso,Rincão,Iperó,José Bonifácio,Jardinópolis,Juquitiba,Nova Europa,Pirapozinho,Vargem Grande Paulista,Urânia,Ribeirão Branco,Águas de Lindóia,Fartura,Bálsamo,Bofete,Pereira Barreto,Águas da Prata,Severínia,Nhandeara,Mirante do Paranapanema,Iguape,Chavantes,Miguelópolis,Cedral,Pacaembu,Valentim Gentil,Engenheiro Coelho,Getulina,Buri,Estrela d'Oeste,Joanópolis,Sete Barras,Ouroeste,Itaporanga,Maracaí,Nazaré Paulista,Herculândia,São Simão,Itariri,Palmares Paulista,Guapiaçu,Salto Grande	1.0711391644836306	1.0651276595731232	1.2518615051167379
Death	29	0.32954545454545453	cl-10	Mineiros do Tietê,Massaranduba,Nova Trento,Guapiara,Miranda,Capitão Leônidas Marques,Palhoça,Orleans,Xaxim,Bataguassu,Teodoro Sampaio,Sidrolândia,Camboriú,São João Batista,Canelinha,Papanduva,Iporã do Oeste,Campo Alegre,Maravilha,Tambaú,Canoinhas,Porto União,Santo Amaro da Imperatriz,Palmeira,Paraíso do Norte,Concórdia,Armazém,Xanxerê,Alumínio	2.461507524907882	2.4351376200577075	3.1213018631291787	cl-15	Mineiros do Tietê,Paranapanema,Joaquim Távora,Mangueirinha,Marechal Cândido Rondon,Palhoça,Xaxim,Bataguassu,Conchas,Aimorés,Canelinha,Piraquara,Campo Alegre,Guaraniaçu,Castilho,Navegantes,Tambaú,Mineiros,Francisco Beltrão,Gaspar,Agrolândia,Nonoai,Amambai,Alumínio,Massaranduba,Guapiara,Içara,Miranda,Três Barras,São Miguel do Oeste,Orleans,Fraiburgo,Camboriú,Paranaíba,Nova Aurora,São João Batista,Papanduva,Tapera,Getúlio Vargas,São Bento do Sul,Porto União,Palmeira,Paraíso do Norte,Pedra Azul,Capinzal,Venâncio Aires,Ampére,Santa Mariana,Arapongas,Nova Trento,Mafra,Guariba,Cianorte,Capitão Leônidas Marques,Turvo,Medianeira,Santa Helena,Curitibanos,Chopinzinho,Brusque,Santo Antônio da Platina,Caçador,Assis Chateaubriand,Ivaiporã,Concórdia,Armazém,Irati,União da Vitória,Timbó,Teodoro Sampaio,Sidrolândia,Antônio Prado,Indaial,Iporã do Oeste,Tibagi,Presidente Getúlio,Lorena,Maravilha,São Jerônimo,Dois Vizinhos,Itaiópolis,Canoinhas,Santo Amaro da Imperatriz,Maracaju,Sales Oliveira,Rio do Sul,Xanxerê,Morro da Fumaça	2.0206724530527485	1.9513181460214952	3.2089705406142417
Death	61	0.7176470588235294	cl-15	Dionísio Cerqueira,Presidente Bernardes,Cunha Porã,Irani,Patrocínio Paulista,Guaraciaba,Campo Erê,Rosana,Herval d'Oeste,Ibirama,Bombinhas,Otacílio Costa,Barra Velha,Luzerna,Rio Negrinho,General Salgado,Santo Anastácio,Quilombo,Araquari,Penha,Balneário Barra do Sul,Potirendaba,São Joaquim,Urubici,Jaboticatubas,São Lourenço do Oeste,Urussanga,Ribeirão Bonito,Pinhalzinho,Taió,Itapoá,Pilar do Sul,São José do Cedro,Jacinto Machado,Tapiratiba,Garuva,Pirapora do Bom Jesus,Campos Novos,Guaramirim,Corupá,Araporã,Abelardo Luz,Luiz Alves,Bastos,Pouso Redondo,Conceição das Alagoas,Itapiranga,Trombudo Central,Belo Jardim,Sombrio,Faxinal dos Guedes,Ouro Branco,Bocaina,Uchoa,Igaratá,Conceição de Macabu,Santa Cecília,Palmitos,Coronel Freitas,Itá,Lucélia	2.221889276535214	2.2149360631162454	2.3916496093725983	cl-10	Dionísio Cerqueira,Surubim,Rosana,Tijucas,Rio Negrinho,General Salgado,Santo Anastácio,Potirendaba,Capivari,Morrinhos,Urubici,Jaboticatubas,Tapiratiba,Campos Novos,Araporã,Abelardo Luz,Bocaina,Santa Cecília,Laranjal Paulista,Lucélia,Cerquilho,Seberi,Patrocínio Paulista,Guaraciaba,Ibirama,Otacílio Costa,Araquari,Balneário Barra do Sul,São Lourenço do Oeste,Urussanga,Taió,São José do Cedro,Candelária,Luiz Alves,Pouso Redondo,Itapiranga,Belo Jardim,Uchoa,Serafina Corrêa,Coronel Freitas,Herval d'Oeste,Presidente Bernardes,Monte Mor,Campo Erê,Redenção,Bombinhas,Guaporé,Barra Velha,Carlos Barbosa,Bom Retiro do Sul,Quilombo,São Joaquim,Salesópolis,Ribeirão Bonito,Pinhalzinho,Pilar do Sul,Jacinto Machado,Eusébio,Pirapora do Bom Jesus,Conceição das Alagoas,Sombrio,Faxinal dos Guedes,Ouro Branco,Itá,Cravinhos,Cunha Porã,Irani,Luzerna,Canindé,Jaguaruna,Penha,Itapoá,Tamboril,Braço do Norte,Garuva,Guaramirim,Corupá,Bastos,Trombudo Central,Igaratá,Conceição de Macabu,Palmitos,Russas,Piedade,Auriflama	1.9273413208968493	1.911372260713053	2.477513399060412
Death	77	0.8555555555555555	cl-2	Ipanema,Passa Quatro,Antônio Carlos,Carmo do Rio Claro,Rio Piracicaba,São Roque de Minas,Santa Maria de Itabira,Teixeiras,Maria da Fé,Boa Viagem,Serro,Alpinópolis,Corinto,Caldas,São João Evangelista,Matozinhos,Barroso,Alterosa,Caxambu,Vazante,Ibiraci,Alvinópolis,Bom Despacho,Bocaiúva,São Gonçalo do Rio Abaixo,Elói Mendes,Guapé,Rio Pomba,São Domingos do Prata,Bicas,Matias Barbosa,Monte Sião,Borda da Mata,Campanha,Dores do Indaiá,Cláudio,Salinas,Iturama,Dois Córregos,Raul Soares,São Gonçalo do Sapucaí,Carmo do Paranaíba,Jacutinga,Itamonte,Botelhos,Coração de Jesus,Porteirinha,Perdizes,Martinho Campos,Carlos Chagas,Mantena,Itaú de Minas,Monte Azul,Lagoa Formosa,Felixlândia,Areado,Jequitinhonha,Juatuba,São João Nepomuceno,Mar de Espanha,Campos Altos,Manhumirim,Estiva,Carmo de Minas,Resende Costa,Capitólio,Ouro Preto,Coromandel,Rio Paranaíba,Nova Era,Pompéu,Nova Resende,Serra do Salitre,Congonhal,Conceição do Mato Dentro,Muzambinho,Perdões	1.7287026974619661	1.725437453719521	1.8723511022161186	cl-1	Ipanema,Passa Quatro,Antônio Carlos,Carmo do Rio Claro,Rio Piracicaba,São Roque de Minas,Santa Maria de Itabira,Teixeiras,Maria da Fé,Boa Viagem,Corinto,Alpinópolis,Serro,Caldas,São João Evangelista,Matozinhos,Barroso,Águas Formosas,Cássia,Alterosa,Caxambu,Vazante,Ibiraci,Alvinópolis,Bom Despacho,Bocaiúva,São Gonçalo do Rio Abaixo,Elói Mendes,Cristais,Guapé,Rio Pomba,São Domingos do Prata,Medina,Bicas,Matias Barbosa,Itaúna,Belo Oriente,Monte Sião,Resplendor,Borda da Mata,Arcos,Campanha,Dores do Indaiá,Cláudio,Salinas,Iturama,Dois Córregos,Raul Soares,São Gonçalo do Sapucaí,Carmo do Paranaíba,Jacutinga,Itamonte,Botelhos,Coração de Jesus,Porteirinha,Diamantina,Perdizes,Fronteira,Caetanópolis,Martinho Campos,Carlos Chagas,Mantena,Itaú de Minas,Monte Azul,Lagoa Formosa,Felixlândia,Areado,Jequitinhonha,Juatuba,São João Nepomuceno,Brasília de Minas,Mar de Espanha,Campos Altos,Manhumirim,Estiva,Carmo de Minas,Resende Costa,Capitólio,Ouro Preto,Coromandel,Rio Paranaíba,Nova Era,Pompéu,Nova Resende,Serra do Salitre,Machado,Congonhal,Conceição do Mato Dentro,Muzambinho,Perdões	1.7099792904271425	1.707054008840468	1.8615229346331714
Death	49	0.44144144144144143	cl-9	São Francisco de Itabapoana,Presidente Figueiredo,Rio Preto da Eva,Brejo da Madre de Deus,Tefé,Timbaúba,Araçoiaba,Tanguá,Riacho das Almas,Vertentes,Ribeirão,Orobó,Mendes,Carapebus,Maués,Lagoa do Carro,Águas Belas,São Gabriel da Cachoeira,Chã Grande,Aperibé,Engenheiro Paulo de Frontin,Quatis,Canhotinho,Camocim de São Félix,Mangaratiba,Altinho,Paty do Alferes,Sirinhaém,Iranduba,Cabrobó,Exu,Catende,Rio Formoso,Santa Maria da Boa Vista,Manicoré,Itacoatiara,Sanharó,Itatiaia,Areal,Boca do Acre,João Alfredo,Betânia,Macaparana,Glória do Goitá,Sapucaia,Coari,Monte Santo de Minas,Parintins,Mombaça	2.961534662927033	2.954697291501488	3.1391998194103286	cl-7	Paracambi,Tanguá,Ribeirão,Canguçu,Queimados,Maués,Bodocó,São Marcos,Lagoa do Carro,São Gabriel da Cachoeira,Aperibé,Engenheiro Paulo de Frontin,Quatis,Itaocara,Escada,São Caitano,Soledade,Pinheiral,Lagoa dos Gatos,Sirinhaém,Santo Antônio de Pádua,Cabrobó,Manicoré,Itacoatiara,Toritama,Areal,Betânia,Macaparana,Ibiapina,Coari,Lajedo,Jardim,São José do Egito,Três de Maio,Pombos,Veranópolis,Rio Preto da Eva,Abreu e Lima,Ibirubá,Palmital,Giruá,São José da Coroa Grande,Tauá,Custódia,Mendes,Carapebus,Carmo,Silva Jardim,Cambuci,Sananduva,Floresta,Chã Grande,Tapejara,Beberibe,Camocim de São Félix,Mangaratiba,Paty do Alferes,Feira Nova,Itambé,Catende,Rio Formoso,Santa Maria da Boa Vista,Iacanga,Glória do Goitá,São José do Belmonte,Triunfo,Monte Santo de Minas,Presidente Figueiredo,Timbaúba,Nova Petrópolis,Cantagalo,Buíque,Arroio Grande,Canhotinho,Queluz,Brejo Santo,Seropédica,Altinho,Cupira,São Pedro da Aldeia,Itatiaia,João Alfredo,Taquaritinga do Norte,Sapucaia,Mombaça,São Francisco de Itabapoana,Brejo da Madre de Deus,Aliança,Tefé,Araçoiaba,Riacho das Almas,Panambi,Vertentes,Ipubi,Orobó,Rolante,Comendador Levy Gasparian,Águas Belas,São Bento do Una,Icapuí,Tamandaré,Lagoa Vermelha,Iranduba,Exu,Icó,Nazaré da Mata,Sanharó,Boca do Acre,Petrolândia,Agrestina,Parintins	2.318149509608127	2.3032880656075623	2.764179984258723
Death	51	0.45132743362831856	cl-8	Presidente Tancredo Neves,Itamaraju,São Sebastião do Passé,Uauá,Santa Maria da Vitória,Valente,Itapetinga,Poções,Pojuca,Campo Formoso,Itaparica,Morro do Chapéu,Ubatã,Remanso,Entre Rios,Itatim,Mutuípe,Cruz das Almas,Ibicaraí,Rio Real,Ituberá,Caetité,Maragogipe,Correntina,Gandu,São Félix do Coribe,Medeiros Neto,Guanambi,Ipiaú,Iaçu,Dias d'Ávila,Itacaré,Miguel Calmon,Santo Estêvão,Inhambupe,Condeúba,Casa Nova,Prado,Belo Campo,Alcobaça,Irará,João Dourado,Conceição do Jacuípe,Amélia Rodrigues,Cachoeira,Barra da Estiva,Uruçuca,Camacan,Amargosa,Itajuípe,Itanhém	2.833011535266271	2.8277473257017687	3.2215454685811333	cl-6	Itamaraju,Valente,Muritiba,Araci,Anchieta,Campo Formoso,Vargem Alta,Santa Leopoldina,Vila Valério,Morro do Chapéu,Entre Rios,Ibicaraí,Coaraci,Maragogipe,Gandu,Ipiaú,Fundão,Pedro Canário,Itacaré,Pinheiros,Caravelas,Mata de São João,Inhambupe,Ibotirama,Cachoeira,Itabela,Barra do Choça,Coração de Maria,Iúna,São Sebastião do Passé,Santa Maria da Vitória,Poções,Jacobina,Piúma,Pancas,Iguaí,Cruz das Almas,Rio Real,Ituberá,Presidente Kennedy,Madre de Deus,Capim Grosso,Itarantim,Guanambi,Cansanção,Marilândia,Laje,Santo Estêvão,Xique-Xique,Condeúba,Itapemirim,Casa Nova,Irará,Ruy Barbosa,Nova Viçosa,Itajuípe,São Francisco do Conde,Riacho de Santana,Uauá,Pojuca,Itaparica,Venda Nova do Imigrante,São Roque do Canaã,Remanso,Ubatã,Itatim,Livramento de Nossa Senhora,Jaguaquara,Curaçá,Ibatiba,São Félix do Coribe,Medeiros Neto,Iaçu,Dias d'Ávila,Itiúba,Santo Amaro,Ouricuri,Santa Cruz Cabrália,Prado,Euclides da Cunha,Itaberaba,Belo Campo,Alcobaça,Conceição do Coité,Santa Maria de Jetibá,Camacan,Amargosa,Presidente Tancredo Neves,Itapetinga,Montanha,Cândido Sales,Bom Jesus do Norte,Catu,Mutuípe,Caetité,Lapão,Belmonte,Correntina,Miguel Calmon,Marataízes,Ribeira do Pombal,Ecoporanga,Una,Guaçuí,Iconha,Bom Jesus da Lapa,João Dourado,Conceição do Jacuípe,Domingos Martins,Amélia Rodrigues,Barra da Estiva,Uruçuca,Itanhém	3.11579919084584	3.1112448886842996	3.3885363887036233
